https://www.yna.co.kr/view/AKR20200828048500017?section=search,"제넨바이오, 당뇨치료용 '돼지→인간' 장기이식 임상 참여",송고시간2020-08-28 10:01,https://img0.yna.co.kr/photo/cms/2016/11/17/01/C0A8CA3C000001586F9B75040007C8C6_P4.jpeg,"(서울=연합뉴스) 계승현 기자 = 제넨바이오[072520]와 가천대 길병원이 무균돼지의 췌도(膵島)를 사람에게 이식하는 연구자 임상시험을 위탁받아 수행한다.서울대학교 바이오이종장기개발사업단은 이런 내용의 임상시험계획(IND)을 식품의약품안전처에 제출했다고 28일 밝혔다.[연합뉴스TV 제공]제넨바이오는 지난해 7월 이종장기사업단의 참여기업으로 협약을 맺고 이종장기개발사업을 함께 진행하기로 했다. 이어 올해 2월 길병원 가천의생명융합연구원과 이종이식 임상시험을 위한 공동연구 협약을 체결하고 6개월간 본격적인 연구 인프라를 구축했다.이종장기사업단은 전임상 시험에서 췌도 이식 원숭이 5마리가 6개월 이상 정상 혈당을 유지하는 등 국제 임상시험 진입 조건을 충족했다.IND 승인이 나면 임상시험은 9월 이후 본격화된다.임상에서는 제1형 당뇨병 환자 2명을 대상으로 무균돼지의 이종췌도를 이식한 후 경과에 따른 안전성과 유효성을 확인할 예정이다.이식 후 2년간 추적관찰을 진행하며, 환자의 안전을 위해 이상반응 및 부작용에 대한 세밀한 모니터링이 지속해서 이뤄진다. 임상시험책임자로는 한국당뇨협회 회장인 길병원 내분비대사내과 김광원 교수가 선정됐다.제넨바이오는 이번 임상에서 이종장기 개발의 핵심 공정인 이종췌도세포의 분리 및 제품화 부분을 담당한다.김성주 제넨바이오 대표는 ""이번 임상시험은 우리나라가 주도적인 이종이식제품 개발국으로 입지를 확고히 다질 중요한 기회""라고 말했다.key@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/28 10:01 송고"
https://www.yna.co.kr/view/AKR20200827071400002?section=search,"신신제약 ""파이코일바이오텍코리아 주식 30억원에 취득""",송고시간2020-08-27 10:45,https://img5.yna.co.kr/photo/cms/2017/02/07/01/C0A8CAE20000015A174A1DB90000001E_P4.jpg,"[신신제약 제공](서울=연합뉴스) 코스닥 상장사 신신제약[002800]은 연구개발 등 물리, 화학 및 생물학 연구개발 업체 파이코일바이오텍코리아의 주식 12만주를 30억원에 취득한다고 27일 공시했다.주식 취득 뒤 신신제약의 파이코일바이오텍코리아 지분율은 7.6%가 된다. 주식 취득 예정일은 28일이다.신신제약은 이번 주식 취득의 목적을 ""미세조류 유효물질 원천기술 보유회사의 지분취득을 통한 성장동력 확보""라고 밝혔다.※ 이 기사는 연합인포맥스와 금융감독원 전자공시시스템(DART)의 공시 데이터를 토대로 알고리즘에 의해 자동 작성돼 편집자의 데스킹을 거쳤습니다.해당 공시 정보는 DART 웹사이트 (http://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200827900078)에서도 볼 수 있습니다.<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/27 10:45 송고"
https://www.yna.co.kr/view/AKR20200826082900053?section=search,포항경제자유구역에 바이오·IT 8개 기업 공장 설립,송고시간2020-08-26 14:02,https://img0.yna.co.kr/etc/inner/KR/2020/08/26/AKR20200826082900053_02_i_P4.jpg,"[포항시 제공. 재판매 및 DB 금지](포항=연합뉴스) 손대성 기자 = 바이오·IT 분야 8개 회사가 경북 포항경제자유구역(포항융합기술산업지구)에 공장을 설립한다.포항시는 26일 시청에서 바이오·IT·신소재 분야 8개 업체와 투자협약을 맺었다.협약을 맺은 기업 가운데 에이엔폴리(대표 노상철), 원소프트다임(대표 이대호), 바이오컴(대표 류봉열)은 포항공대(포스텍)에서 연구소기업이나 벤처기업으로 출발했다.이너센서(대표 강문식), 이브이에스(대표 이득진), 휴비즈아이씨티(대표 심희택)는 포항테크노파크에서 성장했고 아이언박스(대표 오상택)는 포항 국민안전로봇실증센터에서 성장한 기업이다.화이바이오메드(대표 한세광)는 서울에 있는 기업이다.8개 기업은 2024년까지 포항 북구 흥해읍 대련리·이인리 일원 포항융합기술지구 3만6천848㎡ 땅에 451억원을 투자해 공장을 지을 예정이다.시는 협약을 맺은 기업 가운데 7개사가 포항에서 시작해 성장한 기업이라고 밝혔다.이강덕 시장은 ""국내외 투자심리가 위축된 상황에서 포항융합기술산업지구 내 투자유치 협약은 큰 의미가 있다""며 ""지역에서 성장한 기업이 지역에 재투자하는 기업투자 선순환 구조를 보여줌으로써 투자 유치에 호재로 작용할 것으로 본다""고 설명했다.sds123@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/26 14:02 송고"
https://www.yna.co.kr/view/AKR20200826043600009?section=search,"[PRNewswire] AGC바이오로직스, 프로벤션바이오와 함께 1형 당뇨 제품 후보 물질",송고시간2020-08-26 09:23,,"(시애틀 2020년 8월 25일 PRNewswire=연합뉴스) 세계적인 바이오 의약품 계약 개발 및 제조 조직(CDMO) AGC바이오로직스[http://www.agcbio.com/ ]는 동사 파트너로서 면역 질환의 차단 및 예방에 헌신하는 바이오제약사 프로벤션바이오[https://proventionbio.com/ ](나스닥: PRVB)를 위해 테플리주맙(PRV-031)을 대상으로 한 의약 물질 프로세스적합성인증(PPQ) 캠페인을 당초 일정 대로 마쳤다. 본 PPQ 캠페인은 프로벤션바이오가 상용 규모로 의약 물질을 제조할 수 있는 프로세스 검증 그리고 일관성을 갖고 배치투배치로 제조할 수 있는 능력 시연에 필요한 세 가지 상용 규모 시험 가동 절차로 이루어졌다.프로벤션바이오의 리드 의약 후보 물질인 테플리주맙은 1형 당뇨병(T1D)을 지연시키거나 예방하기 위해 개발 중인 항CD3 단일클론 항체(mAb)이다. 테플리주맙은 임상 시험에서 대조군에 비해 평균 약 3년 동안 T1D 발병을 지연시킨 것으로 나타났다. 프로벤션바이오는 미국 식품의약국에 테플리주맙에 대한 단계적인 생물의약품허가신청(BLA)을 제출했으며 올해 말 이 절차가 종료될 것으로 예상하고 있다.프로벤션바이오 CEO 애슐리 파머는 ""당사의 전략적 파트너 AGC바이오로직스가 지난 18개월 동안 보여준 엄청난 노력과 훌륭한 성과에 찬사를 보낸다""면서 ""AGC는 2019년 말 엔지니어링 가동을 마쳤으며 2020년 1분기에 cGMP 가동을 성공적으로 끝냈다. 당사 BLA의 화학, 제조 및 제어 모듈의 기초가 될 당사 의약 물질 PPQ 제조 캠페인을 당초 일정 대로 마침으로써 또 다른 하나의 핵심 이정표에 도달했다는 사실을 보도하게 되어 기쁘다""라고 말한다.마크 워맥 AGC바이오로직스 CBO는 ""AGC바이오로직스는 프로벤션바이오와 함께 또 다른 하나의 이정표에 성공적으로 도달하게 되어 기쁘게 생각한다""면서 ""COVID-19 팬더믹이라는 어려움과 같이 처해 있는 우리는 테플리주맙의 검증용 배치들을 성공적으로 제조했으며 올해 말 동 제품의 상용 제조를 준비하고 있다""고 말한다.프로벤션바이오 :프로벤션바이오(나스닥: PRVB)는 면역 질환의 예방 혹은 차단에 초점을 맞춘 획기적인 의약품 개발 전략을 구사하는 바이오제약사이다. 프로벤션의 다각화된 포트폴리오에는 당뇨 증상 발현 전 단계에 있는 위험 환자들에 대한 임상 시험에서 인슐린의존 1형 당뇨병(T1D) 발병을 대조군에 비해 지연시켰던 임상 단계 후보 물질인 테플리주맙이 들어 있다. 그 외 동사 포트폴리오에는 셀리악병과 루푸스병 등 면역 질환의 전임상 혹은 임상 시험에서 기전증명 및/혹은 개념증명을 보였던 임상 제품 개발 후보 물질들이 들어 있다. 상세 정보는 www.proventionbio.com에서 입수하기 바란다.AGC바이오로직스:AGC바이오로직스는 세계적인 계약 개발 및 제조 조직(CDMO)으로서 고객과 파트너들에게 최고 수준의 서비스를 제공한다는 확고한 약속을 실천하고 있다. 동사는 현재 전 세계에서 1천300 명 이상의 전문가들을 고용하고 있다. AGC바이오로직스는 FDA, PDMA와 EMA 승인 제품을 수십 년 동안 개발, 제조하고 상용 시장에 공급해오고 있다. AGC바이오로직스는 포유류 및 미생물 기반 치료용 단백질, 플라스미드DNA(pDNA), 바이러스 벡터와 유전자 조작 세포의 개발 및 제조 등 해박한 업계 전문 지식과 동사만의 맞춤 서비스를 제공하고 있다. AGC바이오로직스의 세계적인 네트워크는 워싱턴주 시애틀, 콜로라도주 보울더, 덴마크 코펜하겐, 독일 하이델베르크, 이탈리아 밀라노와 브레소 그리고 일본 치바에 있는 GMP 컴플라이언트 시설 등 세 개 대륙에 걸쳐 있다.AGC바이오로직스가 제공하는 통합 서비스에는 세포 라인 개발, 바이오 공정 개발, 합성, 분석 검사, 항체 의약품 개발 및 포합, 세포 은행 및 저장과 포유류 단백질을 생산하는 독자적인 CHEF1(R) 익스프레션시스템을 포함한 단백질 발현 서비스가 있다.AGC바이오로직스는 지속적인 혁신을 약속하며 고객들의 가장 복잡한 과제들을 해결할 수 있는 창의적인 기술을 제공한다. 상세 정보는 www.agcbio.com에서 입수하기 바란다.로고 - https://mma.prnewswire.com/media/624983/AGC_Biologics_logo_Logo.jpgAGC Biologics logo출처: AGC바이오로직스(AGC Biologics)AGC Biologics Completes PPQ Manufacturing Campaign with Provention Bio for Type 1 Diabetes Product Candidate, TeplizumabSEATTLE, Aug. 25, 2020 /PRNewswire/ -- AGC Biologics [http://www.agcbio.com/ ], a leading global Biopharmaceutical Contract Development and Manufacturing Organization (CDMO), achieved the on-schedule completion of a drug substance Process Performance Qualification (PPQ) campaign, focused on teplizumab (PRV-031) for partner Provention Bio [https://proventionbio.com/ ], Inc. (Nasdaq: PRVB), a biopharmaceutical company dedicated to intercepting and preventing immune-mediated diseases. The PPQ campaign consisted of three commercial scale runs required for the validation of Provention Bio's drug substance manufacturing process and the demonstration of its ability to manufacture consistently, batch-to-batch, at commercial scale.Teplizumab, Provention Bio's lead drug candidate, is an anti-CD3 monoclonal antibody (mAb) being developed for the delay or prevention of type 1 diabetes (T1D). In clinical studies, teplizumab has been shown to delay the onset of T1D by a median of approximately three years compared to placebo. Provention Bio has initiated a rolling Biologic License Application (BLA) to the U.S. Food and Drug Administration for teplizumab and expects to complete the process by year-end.""We commend the outstanding efforts and excellent work of our strategic manufacturing partner, AGC Biologics, over the past 18 months,"" says Provention Bio CEO Ashleigh Palmer. ""AGC completed an engineering run at the end of 2019 and successfully completed a cGMP run in the first quarter of 2020. We are pleased to report that we have achieved yet another mission critical milestone with the on-schedule completion of our drug substance PPQ manufacturing campaign that will serve as the foundation for our BLA's Chemistry, Manufacturing and Controls module.""""AGC Biologics is pleased to have successfully achieved another milestone with Provention Bio,"" says Mark Womack, CBO of AGC Biologics. ""Concurrent with the challenges of the COVID-19 pandemic, we have successfully manufactured the validation batches and are preparing for commercial manufacturing of teplizumab by the end of this year.""About Provention Bio:Provention Bio, Inc. (Nasdaq: PRVB) is a biopharmaceutical company leveraging a transformational drug development strategy focused on the prevention or interception of immune-mediated disease. Provention's diversified portfolio includes teplizumab, a clinical-stage candidate that has been shown in a clinical study to delay the onset of insulin-dependent type 1 diabetes (T1D) in at-risk patients during the presymptomatic phase of the disease as compared to placebo. The company's portfolio includes additional clinical product development candidates that have demonstrated in pre-clinical or clinical studies proof-of-mechanism and/or proof-of-concept in other autoimmune diseases, including celiac disease and lupus. Learn more at www.proventionbio.com.About AGC Biologics:AGC Biologics is a leading global Biopharmaceutical Contract Development and Manufacturing Organization (CDMO) with a strong commitment to deliver the highest standard of service to clients and partners. The company currently employs more than 1,300 professionals worldwide. AGC Biologics has decades of experience in development and manufacturing, including providing commercial market supply with FDA, PDMA and EMA approvals. AGC Biologics offers deep industry expertise and unique customized services, including development and manufacturing of mammalian and microbial-based therapeutic proteins, plasmid DNA (pDNA), viral vectors and genetically engineered cells. AGC Biologics' global network spans three continents, with GMP-compliant facilities in Seattle, Washington; Boulder, Colorado; Copenhagen, Denmark; Heidelberg, Germany; Milan and Bresso, Italy and Chiba, Japan.AGC Biologics integrated service offerings include cell line development, bioprocess development, formulation, analytical testing, antibody drug development and conjugation, cell banking and storage and protein expression, including the proprietary CHEF(R) Expression System for mammalian production.AGC Biologics is committed to continuous innovation and offers the technical creativity to solve clients' most complex challenges. Learn more at www.agcbio.com.Logo - https://mma.prnewswire.com/media/624983/AGC_Biologics_logo_Logo.jpgAGC Biologics logoSource: AGC Biologics[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다.<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/26 09:23 송고"
https://www.yna.co.kr/view/AKR20200825136400848?section=search,"시지바이오, 서울 한남동으로 본사 사옥 확장 이전",송고시간2020-08-25 16:31,https://img1.yna.co.kr/etc/inner/KR/2020/08/25/AKR20200825136400848_02_i_P4.jpg,"▲ 재생의료 전문기업인 시지바이오는 서울 한남동 한남빌딩으로 글로벌 챌린지 센터(본사) 사옥을 확장 이전했다고 25일 밝혔다.글로벌 챌린지 센터는 포스트 코로나 시대의 언택트 트렌드를 반영해 최첨단 화상 회의 설비를 갖춘 25인 세미나실, 최대 8인 규모의 회의실, 포커스 룸, 라운지 공간 등으로 구성됐다.시지바이오는 신종 코로나바이러스 감염증(코로나19) 확산을 방지하고자 기념행사를 생략하고 이전 후 전 직원 마스크 착용, 발열 체크, 의심 증상 시 재택근무 조치 등 방역 관리를 강화할 계획이다.회사 관계자는 ""이번 확장 이전을 통해 글로벌 챌린지 센터, 경기 성남시 연구센터, 화성시 향남 신 공장 S-캠퍼스로 구성된 삼각 체계를 구축했다""며 ""임직원들이 쾌적한 환경에서 건강하게 근무할 수 있도록 각종 지원을 이어가겠다""고 말했다.시지바이오는 가족 친화 우수기업, 일자리 우수기업, 남녀 고용 평등 대통령 산업 표창 등을 인증받은 바 있으며 바이오 기술 기반 재생의학 분야 연구 개발을 이어오고 있다. (연합뉴스)<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/25 16:31 송고"
https://www.yna.co.kr/view/AKR20200825068600017?section=search,"NHN, 서울대 제약·바이오 AI 스마트팩토리 구축에 협력",송고시간2020-08-25 10:53,https://img6.yna.co.kr/etc/inner/KR/2020/08/25/AKR20200825068600017_01_i_P4.jpg,"[NHN 제공. 재판매 및 DB 금지](서울=연합뉴스) 이효석 기자 = NHN[181710]은 서울대학교와 제약·바이오 부문 인공지능(AI) 스마트 팩토리 구축·운영을 위한 업무협약을 체결했다고 25일 밝혔다.NHN은 서울대 시흥캠퍼스의 제약·바이오 전문 인력 양성 및 산업단지 활성화에 협력하기로 했다.전날 서울대는 경기도와 함께 '한국형 NIBRT 바이오공정 인력양성센터 공모 사업'에 제안서를 제출했다고 밝힌 바 있다. NIBRT(National Institute for Bioprocessing Research & Training)는 의약품 생산 및 품질관리 인력 교육기관이다.이 사업에 선정되면 2025년까지 총사업비 619억원 규모의 인력양성센터를 구축해 제약·바이오 인재를 육성하게 된다.NHN은 서울대가 바이오 공정 센터를 짓게 되면 자사 통합 클라우드 서비스 '토스트'(TOAST)를 기반으로 AI 스마트 팩토리 구축과 데이터 수집 등을 지원할 방침이다.hyo@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/25 10:53 송고"
https://www.yna.co.kr/view/AKR20200825063700017?section=search,바이오의약품 제조 관리체계 강화…첨단바이오법 시행령 의결,송고시간2020-08-25 10:41,https://img5.yna.co.kr/photo/cms/2020/03/09/22/PCM20200309000122990_P4.jpg,"(서울=연합뉴스) 계승현 기자 = 첨단바이오의약품 제조 및 수입 관리체계가 강화된다. 또 임상 연구의 계획부터 심의 절차도 구체적으로 규정됐다.식품의약품안전처와 보건복지부는 이런 내용의 '첨단재생바이오법' 시행령 제정안이 25일 국무회의에서 의결됐다고 밝혔다.첨단재생바이오법은 국가 책임 아래 희귀·난치 질환자에 새로운 치료 기회를 제공하면서 빠르게 성장하는 재생의료 시장에서 줄기세포 등을 활용한 첨단재생의료와 첨단바이오의약품에 대한 안전관리체계를 마련하려는 취지로 제정됐으며 오는 28일 시행에 들어간다. 이번 시행령은 법률에서 위임한 세부 사항을 규정하기 위한 것이다.시행령에는 첨단바이오의약품 제조 및 수입 시설 허가 기준과 장기추적 조사가 필요한 줄기세포 등의 이상사례 보고 기준 등이 구체적으로 마련된다. 첨단바이오의약품 특성에 맞는 관리체계를 강화하기 위해서다.첨단재생의료 임상연구의 가이드라인 제공에 관련된 법적 근거도 마련됐다. 연구계획 작성 및 심의 신청에 대한 절차를 규정한 것이다.이밖에 첨단재생의료와 인체세포의 범위를 세부적으로 규정하고, 임상연구의 위험도를 구분하기 위한 기준을 제시했다. 5년 주기로 수립 예정인 첨단재생의료 및 첨단바이오 의약품 기본계획도 마련했다.당초 복지부는 법 시행 3개월 전인 6월까지 하위 시행령 제정을 완료할 계획이었으나, 신종 코로나바이러스 감염증(코로나19) 대응으로 심의위원회 구성, 재생의료기관 지정, 추가 행정고시 등이 완비되지 않은 상황이다.이에 9월 중 첨단재생의료법 시행을 위한 필수 조직들이 함께 설치될 예정이다.복지부 보건의료기술개발과는 ""의료기관에서 하위법령에 맞춰 준비할 시간도 없이 법 시행을 맞이하게 된 점 양해를 부탁한다""며 ""법 시행에 필요한 하위법령, 예산 마련작업에 주력해 연내 차질없이 법이 시행될 수 있도록 하겠다""고 말했다.[연합뉴스TV 제공]key@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/25 10:41 송고"
https://www.yna.co.kr/view/AKR20200825050300017?section=search,"파멥신, 삼성바이오로직스와 위탁개발생산 계약 체결",송고시간2020-08-25 09:47,,"(서울=연합뉴스) 김잔디 기자 = 파멥신[208340]은 삼성바이오로직스[207940]와 혈관 치료용 후보물질 'PMC-403'의 위탁개발생산(CDMO) 계약을 체결했다고 25일 밝혔다.파멥신은 삼성바이오로직스로부터 세포주 및 의약품 공정 개발, 임상시료 생산과 임상시험 계획 제출 등 해당 후보물질 개발과 생산 전 과정에 대한 서비스를 받는다.파멥신에 따르면 이 후보물질은 혈관 생성을 촉진해 혈관 기능 이상을 정상화하도록 개발됐다. 아직 임상시험 전 단계다. 오는 2022년 안질환을 대상으로 임상 1상을 할 예정이다.jandi@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/25 09:47 송고"
https://www.yna.co.kr/view/AKR20200824106100002?section=search,"프레스티지바이오로직스, 코스닥 상장예비심사 청구",송고시간2020-08-24 14:57,https://img1.yna.co.kr/photo/cms/2019/06/19/24/PCM20190619000124990_P4.jpg,"[연합뉴스TV 제공](서울=연합뉴스) 박원희 기자 = 한국거래소는 프레스티지바이오로직스의 코스닥시장 상장예비심사 청구를 접수했다고 24일 밝혔다.프레스티지바이오로직스는 바이오시밀러(바이오의약품 복제약) 및 항체 신약 등을 주로 개발·생산하는 제약사로 지난해 2억원의 매출액과 125억원의 영업손실을 기록했다.상장 주관사는 미래에셋대우[006800]와 유안타증권[003470]이 맡았다.encounter24@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/24 14:57 송고"
https://www.yna.co.kr/view/AKR20200824048500017?section=search,"바이오니아, 사우디에 67억원 규모 코로나19 진단장비 공급",송고시간2020-08-24 10:17,https://img9.yna.co.kr/etc/inner/KR/2020/08/24/AKR20200824048500017_01_i_P4.jpg,"(서울=연합뉴스) 계승현 기자 = 바이오니아[064550]는 사우디아라비아에 67억원 규모 신종 코로나바이러스 감염증(코로나19) 진단장비를 추가로 공급한다고 24일 밝혔다.[바이오니아 제공. 재판매 및 DB 금지]회사는 사우디아라비아 '국립 의약품 공급기관'(NUPCO)을 통해 사우디아라비아 질병관리본부와 국립병원 등에 핵산추출장비 40대와 추출시약을 공급한다.회사는 이에 앞서 올해 4월 사우디아라비아에 71억원 규모의 코로나19 진단장비와 시약을 공급했다.바이오니아 관계자는 ""사우디아라비아 시장 점유율 확대를 기반으로 중동 지역 입지 강화 사업 을 추진 중""이라고 말했다.key@yna.co.kr<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>2020/08/24 10:17 송고"
